timestamp,soil_moisture_pct,solar_power_kw,battery_level_pct,groundwater_level_m,temperature_c,rainfall_mm,irrigation_active
2026-06-10T00:00:00,47.00,0.000,65.0,7.150,16.2,0.0,false
2026-06-10T03:00:00,46.88,0.000,61.9,7.152,15.7,0.0,false
2026-06-10T06:00:00,46.76,0.081,59.5,7.154,18.0,0.0,false
2026-06-10T09:00:00,46.22,1.021,65.8,7.156,26.8,0.0,false
2026-06-10T12:00:00,45.68,1.780,78.3,7.158,33.5,0.0,false
2026-06-10T15:00:00,45.14,1.525,89.5,7.160,33.8,0.0,false
2026-06-10T18:00:00,44.60,0.540,93.1,7.162,27.2,0.0,false
2026-06-10T21:00:00,44.48,0.000,91.3,7.164,19.8,0.0,false
2026-06-11T00:00:00,44.36,0.000,89.5,7.166,16.5,0.0,false
2026-06-11T03:00:00,44.24,0.000,87.7,7.168,15.9,0.0,false
2026-06-11T06:00:00,44.12,0.081,86.0,7.170,18.3,0.0,false
2026-06-11T09:00:00,43.58,1.021,92.1,7.172,27.4,0.0,false
2026-06-11T12:00:00,43.04,1.780,100.0,7.174,34.1,0.0,false
2026-06-11T15:00:00,42.50,1.525,100.0,7.176,34.5,0.0,false
2026-06-11T18:00:00,41.96,0.540,100.0,7.178,27.8,0.0,false
2026-06-11T21:00:00,41.84,0.000,98.3,7.180,20.1,0.0,false
2026-06-12T00:00:00,41.72,0.000,96.6,7.182,16.8,0.0,false
2026-06-12T03:00:00,52.47,0.000,94.9,7.103,16.0,11.0,false
2026-06-12T06:00:00,51.39,0.032,91.9,7.105,17.1,0.0,false
2026-06-12T09:00:00,50.85,0.408,94.8,7.107,23.5,0.0,false
2026-06-12T12:00:00,50.31,0.712,98.0,7.109,28.7,0.0,false
2026-06-12T15:00:00,49.77,0.610,100.0,7.111,29.2,0.0,false
2026-06-12T18:00:00,49.23,0.216,100.0,7.113,23.4,0.0,false
2026-06-12T21:00:00,49.11,0.000,98.2,7.115,19.0,0.0,false
2026-06-13T00:00:00,48.99,0.000,96.4,7.117,16.6,0.0,false
2026-06-13T03:00:00,48.87,0.000,94.6,7.119,16.1,0.0,false
2026-06-13T06:00:00,48.75,0.081,92.9,7.121,18.6,0.0,false
2026-06-13T09:00:00,48.21,1.021,98.8,7.123,27.7,0.0,false
2026-06-13T12:00:00,47.67,1.780,100.0,7.125,34.2,0.0,false
2026-06-13T15:00:00,47.13,1.525,100.0,7.127,34.6,0.0,false
2026-06-13T18:00:00,46.59,0.540,100.0,7.129,27.9,0.0,false
2026-06-13T21:00:00,46.47,0.000,98.1,7.131,20.4,0.0,false
2026-06-14T00:00:00,46.35,0.000,96.2,7.133,16.9,0.0,false
2026-06-14T03:00:00,46.23,0.000,94.3,7.135,16.3,0.0,false
2026-06-14T06:00:00,46.11,0.081,92.5,7.137,18.9,0.0,false
2026-06-14T09:00:00,45.57,1.021,98.4,7.139,27.5,0.0,false
2026-06-14T12:00:00,45.03,1.780,100.0,7.141,33.8,0.0,false
2026-06-14T15:00:00,44.49,1.525,100.0,7.143,34.2,0.0,false
2026-06-14T18:00:00,43.95,0.540,100.0,7.145,27.6,0.0,false
2026-06-14T21:00:00,43.83,0.000,98.0,7.147,19.9,0.0,false
2026-06-15T00:00:00,43.71,0.000,96.0,7.149,16.5,0.0,false
2026-06-15T03:00:00,43.59,0.000,94.0,7.151,15.9,0.0,false
2026-06-15T06:00:00,43.47,0.081,92.1,7.153,18.4,0.0,false
2026-06-15T09:00:00,42.93,1.021,98.1,7.155,27.1,0.0,false
2026-06-15T12:00:00,42.39,1.780,100.0,7.157,33.6,0.0,false
2026-06-15T15:00:00,41.85,1.525,100.0,7.159,34.0,0.0,false
2026-06-15T18:00:00,41.31,0.540,100.0,7.161,27.4,0.0,false
2026-06-15T21:00:00,41.19,0.000,97.8,7.163,19.7,0.0,false
2026-06-16T00:00:00,41.07,0.000,95.7,7.165,16.3,0.0,false
2026-06-16T03:00:00,40.95,0.000,93.6,7.167,15.8,0.0,false
2026-06-16T06:00:00,40.83,0.081,91.7,7.169,18.2,0.0,false
2026-06-16T09:00:00,40.29,1.021,97.7,7.171,27.0,0.0,false
2026-06-16T12:00:00,39.75,1.780,100.0,7.173,33.4,0.0,false
2026-06-16T15:00:00,39.21,1.525,100.0,7.175,33.8,0.0,false
2026-06-16T18:00:00,38.67,0.540,100.0,7.177,27.3,0.0,false
2026-06-16T21:00:00,38.55,0.000,97.6,7.179,19.6,0.0,false
